Name,Cost_INR_capped,CuisineOH_North_Indian,CuisineOH_Chinese,CuisineOH_Continental,CuisineOH_Biryani,CuisineOH_Asian,CuisineOH_Fast_Food,CuisineOH_Italian,CuisineOH_Desserts,CuisineOH_South_Indian,CuisineOH_Bakery,Avg_Rating,Review_Count,Avg_Pictures,Avg_Followers,Avg_Critic_Score,Avg_Sentiment,Pct_Positive,log_Review_Count,KMeans_Cluster,KMeans_Best_Cluster,Agg_Cluster,Agg_Best_Cluster
Beyond Flavours,800,1,1,1,0,0,0,0,0,1,0,4.28,100,0.14370443397995314,0.0,0.0,0.6633939999999999,0.85,4.61512051684126,2,2,0,0
Paradise,800,1,1,0,1,0,0,0,0,0,0,4.7,100,0.013862943611198907,0.0,0.0,0.8271250000000001,0.95,4.61512051684126,2,2,1,0
Flechazo,1300,1,0,0,0,1,0,0,1,0,0,4.66,100,0.20138764393789088,0.0,0.0,0.7905629999999999,0.94,4.61512051684126,2,2,1,0
Shah Ghouse Hotel & Restaurant,800,1,1,0,1,0,0,0,0,0,0,3.21,100,0.15521171687802437,0.0,0.0,0.288774,0.63,4.61512051684126,0,0,0,0
Over The Moon Brew Company,1200,1,1,1,0,1,0,0,0,0,0,4.34,100,0.20244124909446914,0.0,0.0,0.7777970000000001,0.91,4.61512051684126,2,2,1,0
The Fisherman's Wharf,1500,1,0,1,0,1,0,0,0,0,0,4.22,100,0.4449411073580604,0.0,0.0,0.7706310000000001,0.91,4.61512051684126,2,2,1,0
eat.fit,500,1,0,1,0,0,0,0,0,1,0,3.2,100,0.2831480240067973,0.0,0.0,0.354495,0.66,4.61512051684126,0,0,0,0
Shah Ghouse Spl Shawarma,300,0,0,0,0,0,0,0,0,0,0,3.43,100,0.05950642552587727,0.0,0.0,0.336556,0.65,4.61512051684126,0,0,0,0
Hyper Local,1000,1,1,0,0,0,0,0,0,1,0,3.64,100,0.37365224624858195,0.0,0.0,0.596001,0.82,4.61512051684126,2,2,0,0
Cream Stone,350,0,0,0,0,0,0,0,1,0,0,3.845,100,0.2512432605033323,0.0,0.0,0.484002,0.8,4.61512051684126,1,1,2,0
Sardarji's Chaats & More,400,1,0,0,0,0,1,0,0,0,0,3.25,100,0.15484804043631561,0.0,0.0,0.289814,0.63,4.61512051684126,0,0,0,0
Barbeque Nation,1600,1,0,0,0,0,0,0,0,0,0,4.12,100,0.314515377787929,0.0,0.0,0.7159829999999999,0.91,4.61512051684126,2,2,1,0
Absolute Sizzlers,750,0,1,1,0,0,0,0,0,0,0,3.62,100,0.14173733103749261,0.0,0.0,0.48963700000000004,0.77,4.61512051684126,2,2,1,0
The Lal Street - Bar Exchange,1300,1,0,0,0,0,0,1,0,0,0,3.45,100,0.30589216616707077,0.0,0.0,0.529571,0.77,4.61512051684126,2,2,1,0
AB's - Absolute Barbecues,1500,1,0,0,0,0,0,0,0,0,0,4.88,100,0.0890815361332152,0.0,0.0,0.902735,0.99,4.61512051684126,2,2,1,0
KFC,500,0,0,0,0,0,1,0,0,0,0,2.85,100,0.05886104031450156,0.0,0.0,0.112881,0.45,4.61512051684126,0,0,0,0
NorFest - The Dhaba,550,1,0,0,0,0,0,0,0,0,0,4.03,100,0.28878872538964534,0.0,0.0,0.671956,0.87,4.61512051684126,2,2,1,0
Hotel Zara Hi-Fi,400,1,1,0,0,0,0,0,0,0,0,2.4,100,0.03465735902799726,0.0,0.0,-0.09536,0.36,4.61512051684126,0,0,0,0
10 Downing Street,1900,1,1,1,0,0,0,0,0,0,0,3.8,100,0.36745400794991556,0.0,0.0,0.659678,0.85,4.61512051684126,2,2,1,0
Pakwaan Grand,400,1,1,0,1,0,0,0,0,0,0,2.71,100,0.0899516499031115,0.0,0.0,0.111972,0.54,4.61512051684126,0,0,0,0
13 Dhaba,450,1,0,0,0,0,0,0,0,0,0,3.48,100,0.1995644283699513,0.0,0.0,0.366539,0.66,4.61512051684126,0,0,0,0
Jonathan's Kitchen - Holiday Inn Express & Suites,1900,1,0,0,0,0,0,1,0,0,0,3.535,100,0.5400188547167668,0.0,0.0,0.5893160000000001,0.82,4.61512051684126,2,2,1,0
B-Dubs,1600,0,0,0,0,0,0,0,0,0,0,4.81,100,0.09351839934249882,0.0,0.0,0.8816240000000001,0.98,4.61512051684126,2,2,1,0
Amul,150,0,0,0,0,0,0,0,1,0,0,3.9292929292929295,99,0.07530020150872728,0.0,0.0,0.32343737373737375,0.6464646464646465,4.605170185988092,1,1,2,0
SKYHY,1400,1,1,1,0,0,0,0,0,0,0,3.37,100,0.201920089083079,0.0,0.0,0.559162,0.81,4.61512051684126,2,2,1,0
Tiki Shack,1000,0,0,1,0,0,0,0,0,0,0,3.48,100,0.24227512970507067,0.0,0.0,0.57461,0.8,4.61512051684126,2,2,1,0
Mustang Terrace Lounge,1300,1,1,0,0,0,0,1,0,0,0,3.31,100,0.19733299285680922,0.0,0.0,0.422739,0.73,4.61512051684126,2,2,1,0
"3B's - Buddies, Bar & Barbecue",1100,1,0,0,0,0,0,0,0,0,0,4.76,100,0.0716703787691222,0.0,0.0,0.810532,0.94,4.61512051684126,2,2,1,0
Behrouz Biryani,600,0,0,0,1,0,0,0,0,0,0,2.825,100,0.2049543933772782,0.0,0.0,0.28328400000000004,0.61,4.61512051684126,0,0,0,0
Hunger Maggi Point,200,0,0,0,0,0,1,0,0,0,0,3.12,100,0.17430714192686877,0.0,0.0,0.177444,0.53,4.61512051684126,0,0,0,0
Pot Pourri,900,1,0,0,0,0,0,0,0,1,0,3.32,100,0.2589911721993368,0.0,0.0,0.49041,0.8,4.61512051684126,0,0,0,0
Pista House,1000,1,1,0,0,0,0,0,0,0,1,3.23,100,0.4355467352057035,0.0,0.0,0.42897599999999997,0.72,4.61512051684126,0,0,2,2
Marsala Food Company,700,1,1,0,0,0,0,0,0,0,0,3.46,100,0.6792426496588374,0.0,0.0,0.549249,0.81,4.61512051684126,2,2,1,0
Club Rogue,900,1,0,0,0,0,1,0,0,0,0,2.88,100,0.06473890696352275,0.0,0.0,0.289939,0.64,4.61512051684126,0,0,0,0
Mazzo - Marriott Executive Apartments,1700,1,0,0,0,1,0,1,0,1,0,4.19,100,0.5043470295254027,0.0,0.0,0.819178,0.95,4.61512051684126,2,2,1,0
Green Bawarchi Restaurant,700,1,1,0,1,0,0,0,0,0,0,3.49,100,0.0358351893845611,0.0,0.0,0.19352599999999998,0.63,4.61512051684126,0,0,0,0
Banana Leaf Multicuisine Restaurant,700,1,1,0,1,0,0,0,0,1,0,3.69,100,0.1572856688214851,0.0,0.0,0.466489,0.73,4.61512051684126,0,0,0,0
Kritunga Restaurant,500,1,0,0,1,0,0,0,0,0,0,3.47,100,0.0519295685089021,0.0,0.0,0.250874,0.63,4.61512051684126,0,0,0,0
The Glass Onion,1200,1,0,1,0,1,0,1,0,0,0,3.83,100,0.5467427392101368,0.0,0.0,0.742918,0.91,4.61512051684126,2,2,1,0
Deli 9 Bistro,700,0,0,1,0,0,0,0,1,0,0,3.82,100,0.44307334828662703,0.0,0.0,0.638378,0.86,4.61512051684126,1,1,2,0
Frio Bistro,1200,0,0,1,0,0,0,1,0,0,0,3.61,100,0.40330773302096984,0.0,0.0,0.619655,0.83,4.61512051684126,2,2,1,0
Karachi Bakery,500,0,0,0,0,0,1,0,1,0,1,3.8,100,0.19291466533401885,0.0,0.0,0.404168,0.75,4.61512051684126,1,1,2,2
Karachi Cafe,600,0,0,0,0,0,1,0,1,0,0,3.715,100,0.5767632968644356,0.0,0.0,0.5462440000000001,0.77,4.61512051684126,1,1,2,0
The Foodie Monster Kitchen,500,0,0,0,0,0,0,0,1,0,0,3.58,100,0.13559513181778984,0.0,0.0,0.463223,0.73,4.61512051684126,1,1,2,0
La La Land - Bar & Kitchen,1000,1,1,0,0,0,0,0,0,0,0,3.19,100,0.2957836291807933,0.0,0.0,0.463383,0.74,4.61512051684126,0,0,1,0
Owm Nom Nom,900,1,1,0,1,0,0,0,0,0,0,3.29,100,0.04969813299576001,0.0,0.0,0.107147,0.51,4.61512051684126,0,0,0,0
Ulavacharu,1400,1,1,0,0,0,0,0,0,0,0,3.225,100,0.28394178194308795,0.0,0.0,0.356239,0.68,4.61512051684126,0,0,1,0
Shanghai Chef 2,800,0,1,0,0,1,0,0,0,0,0,3.06,100,0.457933937199363,0.0,0.0,0.423555,0.68,4.61512051684126,0,0,1,0
Udipi's Upahar,500,1,1,0,0,0,0,0,0,1,0,4.03,100,0.07321188556739479,0.0,0.0,0.379287,0.7,4.61512051684126,0,0,0,0
Mathura Vilas,500,1,1,0,0,0,0,0,0,1,0,2.82,100,0.16295734259847894,0.0,0.0,0.30463,0.66,4.61512051684126,0,0,0,0
Gal Punjab Di,800,1,0,1,0,0,0,0,0,0,0,3.61,100,0.36896534113233537,0.0,0.0,0.6603190000000001,0.9,4.61512051684126,2,2,1,0
Hitech Bawarchi Food Zone,500,1,1,0,1,0,0,0,0,0,0,3.05,100,0.006931471805599453,0.0,0.0,0.028845000000000006,0.43,4.61512051684126,0,0,0,0
Biryanis And More,500,1,1,0,1,0,0,0,0,0,0,3.74,100,0.21677471814837695,0.0,0.0,0.35805,0.7,4.61512051684126,0,0,0,0
Diners Pavilion,1200,0,1,1,0,0,0,1,0,0,0,3.32,100,0.3146913970441036,0.0,0.0,0.455211,0.75,4.61512051684126,2,2,1,0
Asian Meal Box,200,0,0,0,0,1,0,0,0,0,0,2.58,100,0.10345091707260165,0.0,0.0,0.07631700000000001,0.49,4.61512051684126,0,0,0,0
Cafe Eclat,700,0,0,0,0,0,0,0,0,0,1,3.59,100,0.5430613256100315,0.0,0.0,0.57916,0.84,4.61512051684126,1,1,2,2
Feast - Sheraton Hyderabad Hotel,2250,0,0,1,0,1,0,1,0,0,0,4.22,100,0.44266839083179393,0.0,0.0,0.764854,0.93,4.61512051684126,2,2,1,0
Being Hungry,450,1,1,0,0,0,0,0,0,0,0,3.6464646464646466,99,0.021004460016968037,0.0,0.0,0.3275424242424243,0.6767676767676768,4.605170185988092,0,0,0,0
Tempteys,350,0,0,0,0,0,0,0,1,0,0,3.85,100,0.3810970318509673,0.0,0.0,0.453674,0.76,4.61512051684126,1,1,2,0
KS Bakers,200,0,0,0,0,0,1,0,1,0,1,3.965,100,0.3023254167276834,0.0,0.0,0.643279,0.88,4.61512051684126,1,1,2,2
PourHouse7,1200,1,1,1,0,0,0,1,0,0,0,3.86,100,0.7055636740905136,0.0,0.0,0.593437,0.79,4.61512051684126,2,2,1,0
Prism Club & Kitchen,1200,1,0,1,0,0,0,1,0,0,0,4.215,100,0.1748395870720569,0.0,0.0,0.777871,0.92,4.61512051684126,2,2,1,0
Shree Santosh Dhaba Family Restaurant,500,1,1,0,0,0,1,0,0,0,0,2.83,100,0.013862943611198907,0.0,0.0,0.008306000000000003,0.38,4.61512051684126,0,0,0,0
Dine O China,850,0,1,0,0,1,0,0,0,0,0,3.37,100,0.2914146540098702,0.0,0.0,0.359395,0.6,4.61512051684126,0,0,1,0
Hyderabad Chefs,600,1,1,0,0,0,0,0,0,0,0,3.7857142857142856,98,0.011210329476205202,0.0,0.0,0.25368469387755105,0.6326530612244898,4.59511985013459,0,0,0,0
Komatose - Holiday Inn Express & Suites,1500,1,1,0,0,0,0,0,0,0,0,3.69,100,0.36214436768860175,0.0,0.0,0.643888,0.88,4.61512051684126,2,2,1,0
Aromas@11SIX,750,1,1,0,1,0,0,0,0,0,0,3.46,100,0.02890371757896165,0.0,0.0,0.296268,0.63,4.61512051684126,0,0,0,0
Yum Yum Tree - The Arabian Food Court,1200,1,0,0,0,0,0,0,0,0,0,3.56,100,0.4633751343818593,0.0,0.0,0.511208,0.72,4.61512051684126,2,2,1,0
The Tilt Bar Republic,1500,1,0,1,0,0,0,1,0,0,0,3.845,100,0.47912634511088703,0.0,0.0,0.638679,0.86,4.61512051684126,2,2,1,0
The Indi Grill,1500,0,0,0,0,1,0,0,0,0,0,4.6,100,0.20157113532457285,0.0,0.0,0.8675889999999999,0.99,4.61512051684126,2,2,1,0
Urban Asia - Kitchen & Bar,1100,0,1,0,0,1,0,0,0,0,0,3.65,100,0.5442278708327974,0.0,0.0,0.620387,0.83,4.61512051684126,2,2,1,0
Eat India Company,1300,1,0,0,0,0,0,0,0,0,0,3.26,100,0.2962413572066349,0.0,0.0,0.406937,0.72,4.61512051684126,0,0,1,0
Labonel,1000,0,0,0,0,0,0,0,1,0,1,3.915,100,0.2528677553297518,0.0,0.0,0.6678000000000001,0.89,4.61512051684126,1,1,2,2
Driven Cafe,600,0,0,0,0,0,1,0,0,0,0,3.745,100,0.7825382959309711,0.0,0.0,0.767162,0.93,4.61512051684126,1,1,1,0
Faasos,600,0,0,0,1,0,1,0,1,0,0,3.03,100,0.221440979633152,0.0,0.0,0.330861,0.64,4.61512051684126,1,1,2,0
Royal Spicy Restaurant,700,1,0,0,0,0,0,0,0,1,0,3.74,100,0.024849066497880004,0.0,0.0,0.27993100000000004,0.6,4.61512051684126,0,0,0,0
The Old Madras Baking Company,350,0,0,0,0,0,0,0,0,0,1,3.615,100,0.5257455929817381,0.0,0.0,0.6218910000000001,0.83,4.61512051684126,1,1,2,2
Squeeze @ The Lime,650,1,1,0,0,0,0,1,0,0,0,3.815,100,0.06684611727667927,0.0,0.0,0.5736760000000001,0.81,4.61512051684126,2,2,1,0
Khaan Saab,1100,1,0,0,0,0,0,0,0,0,0,3.8,100,0.30471433581050694,0.0,0.0,0.546629,0.77,4.61512051684126,2,2,1,0
Olive Garden,700,1,1,1,1,0,0,0,0,0,0,3.7676767676767677,99,0.12881855874658624,0.0,0.0,0.5517252525252525,0.8686868686868687,4.605170185988092,2,2,1,0
Tandoori Food Works,500,1,0,0,0,0,0,0,0,0,0,3.27,100,0.12242211692146046,0.0,0.0,0.320563,0.68,4.61512051684126,0,0,0,0
Delhi-39,600,1,1,0,0,0,0,0,0,0,0,2.975,100,0.016094379124341,0.0,0.0,0.055038000000000004,0.4,4.61512051684126,0,0,0,0
Al Saba Restaurant,750,1,1,0,1,0,0,0,0,0,0,3.1363636363636362,99,0.07820608102844225,0.0,0.0,0.2590969696969697,0.5757575757575758,4.605170185988092,0,0,0,0
GD's,500,0,0,0,0,0,0,0,0,0,0,3.96,100,0.18192854244733772,0.0,0.0,0.486646,0.72,4.61512051684126,0,0,0,0
T Grill,700,1,1,0,1,0,0,0,0,0,0,3.17,100,0.22510342358270083,0.0,0.0,0.459951,0.76,4.61512051684126,0,0,0,0
Momos Delight,200,0,0,0,0,0,0,0,0,0,0,3.725,100,0.1369304457440351,0.0,0.0,0.362614,0.7,4.61512051684126,0,0,0,0
The Chocolate Room,600,0,0,0,0,0,0,0,1,0,0,2.83,100,0.3205692636931248,0.0,0.0,0.209442,0.56,4.61512051684126,1,1,2,0
American Wild Wings,600,0,0,0,0,0,1,0,0,0,0,3.9740259740259742,77,0.6353659331227907,0.0,0.0,0.6569350649350649,0.8571428571428571,4.356708826689592,3,3,3,1
Domino's Pizza,400,0,0,0,0,0,1,0,0,0,0,3.0707070707070705,99,0.02510006716957576,0.0,0.0,0.06672020202020201,0.40404040404040403,4.605170185988092,0,0,0,0
Mohammedia Shawarma,150,0,0,0,0,0,0,0,0,0,0,2.99,100,0.021972245773362195,0.0,0.0,0.018474000000000004,0.43,4.61512051684126,0,0,0,0
Arena Eleven,1600,0,0,1,0,0,0,0,0,0,0,4.117647058823529,85,0.6562722425500745,0.0,0.0,0.7335470588235294,0.8941176470588236,4.454347296253507,3,3,3,1
Cascade - Radisson Hyderabad Hitec City,1800,1,0,1,0,1,0,1,0,0,0,4.26,100,0.4412064538425271,0.0,0.0,0.7742640000000001,0.91,4.61512051684126,2,2,1,0
Collage - Hyatt Hyderabad Gachibowli,2250,1,1,1,0,1,0,1,0,0,0,3.41,100,0.47380358776518344,0.0,0.0,0.509261,0.77,4.61512051684126,2,2,1,0
Zing's Northeast Kitchen,550,0,0,0,0,0,0,0,0,0,0,3.65,100,0.48166113319572035,0.0,0.0,0.563517,0.79,4.61512051684126,1,1,1,0
Dunkin' Donuts,550,0,0,0,0,0,1,0,1,0,0,3.095,100,0.46702629319761013,0.0,0.0,0.337925,0.69,4.61512051684126,1,1,2,0
Desi Bytes,400,1,1,0,0,0,0,0,0,0,0,2.9,100,0.060684255882441106,0.0,0.0,0.19352799999999998,0.56,4.61512051684126,0,0,0,0
Hyderabadi Daawat,600,0,1,0,0,0,0,0,0,0,0,3.83,100,0.5737470784031146,0.0,0.0,0.5699649999999999,0.78,4.61512051684126,2,2,1,0
Zega - Sheraton Hyderabad Hotel,1750,0,0,0,0,1,0,0,0,0,0,4.45,100,0.3152385648724943,0.0,0.0,0.8524290000000001,0.96,4.61512051684126,2,2,1,0
Triptify,400,1,0,0,0,0,0,0,0,0,0,3.55,100,0.08435549202375726,0.0,0.0,0.343939,0.61,4.61512051684126,0,0,0,0
Chinese Pavilion,1000,0,1,0,0,0,0,0,0,0,0,3.745,100,0.6084630849187682,0.0,0.0,0.7581659999999999,0.92,4.61512051684126,2,2,1,0
