Name,Links,Cost,Collections,Cuisines,Timings,Cost_INR,Cuisine_List,Cost_INR_capped,CuisineOH_North_Indian,CuisineOH_Chinese,CuisineOH_Continental,CuisineOH_Biryani,CuisineOH_Asian,CuisineOH_Fast_Food,CuisineOH_Italian,CuisineOH_Desserts,CuisineOH_South_Indian,CuisineOH_Bakery,Collections_Enc,Cuisine_North_Indian,Cuisine_Chinese,Cuisine_Continental,Cuisine_Biryani,Cuisine_Asian,Cuisine_Fast_Food,Cuisine_Italian,Cuisine_Desserts,Cuisine_South_Indian,Cuisine_Bakery
Beyond Flavours,https://www.zomato.com/hyderabad/beyond-flavours-gachibowli,800,"Food Hygiene Rated Restaurants in Hyderabad, Corporate Favorites, Great Buffets, Top-Rated, Gold Curated, Live Sports Screenings","Chinese, Continental, Kebab, European, South Indian, North Indian","12noon to 3:30pm, 6:30pm to 11:30pm (Mon-Sun)",800,"['Chinese', 'Continental', 'Kebab', 'European', 'South Indian', 'North Indian']",800,1,1,1,0,0,0,0,0,1,0,10,1,1,1,0,0,0,0,0,1,0
Paradise,https://www.zomato.com/hyderabad/paradise-gachibowli,800,Hyderabad's Hottest,"Biryani, North Indian, Chinese",11 AM to 11 PM,800,"['Biryani', 'North Indian', 'Chinese']",800,1,1,0,1,0,0,0,0,0,0,25,1,1,0,1,0,0,0,0,0,0
Flechazo,https://www.zomato.com/hyderabad/flechazo-gachibowli,"1,300","Great Buffets, Hyderabad's Hottest","Asian, Mediterranean, North Indian, Desserts","11:30 AM to 4:30 PM, 6:30 PM to 11 PM",1300,"['Asian', 'Mediterranean', 'North Indian', 'Desserts']",1300,1,0,0,0,1,0,0,1,0,0,17,1,0,0,0,1,0,0,1,0,0
Shah Ghouse Hotel & Restaurant,https://www.zomato.com/hyderabad/shah-ghouse-hotel-restaurant-gachibowli,800,Late Night Restaurants,"Biryani, North Indian, Chinese, Seafood, Beverages",12 Noon to 2 AM,800,"['Biryani', 'North Indian', 'Chinese', 'Seafood', 'Beverages']",800,1,1,0,1,0,0,0,0,0,0,26,1,1,0,1,0,0,0,0,0,0
Over The Moon Brew Company,https://www.zomato.com/hyderabad/over-the-moon-brew-company-gachibowli,"1,200","Best Bars & Pubs, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated, Hyderabad's Hottest","Asian, Continental, North Indian, Chinese, Mediterranean","12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",1200,"['Asian', 'Continental', 'North Indian', 'Chinese', 'Mediterranean']",1200,1,1,1,0,1,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0
The Fisherman's Wharf,https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli,"1,500","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","Seafood, Goan, North Indian, Continental, Asian","12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 11:30PM (Mon, Tue, Wed, Thu, Sun), 12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 12Midnight (Fri-Sat)",1500,"['Seafood', 'Goan', 'North Indian', 'Continental', 'Asian']",1500,1,0,1,0,1,0,0,0,0,0,36,1,0,1,0,1,0,0,0,0,0
eat.fit,https://www.zomato.com/hyderabad/eat-fit-gachibowli,500,Food Hygiene Rated Restaurants in Hyderabad,"Healthy Food, North Indian, Continental, South Indian",7 AM to 10 PM,500,"['Healthy Food', 'North Indian', 'Continental', 'South Indian']",500,1,0,1,0,0,0,0,0,1,0,9,1,0,1,0,0,0,0,0,1,0
Shah Ghouse Spl Shawarma,https://www.zomato.com/hyderabad/shah-ghouse-spl-shawarma-gachibowli,300,Uncategorized,Lebanese,12 Noon to 12 Midnight,300,['Lebanese'],300,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Hyper Local,https://www.zomato.com/hyderabad/hyper-local-gachibowli,"1,000","Great Buffets, Live Sports Screenings, Best Bars & Pubs, Trending This Week","American, Chinese, North Indian, Kebab, South Indian",12 Noon to 12 Midnight,1000,"['American', 'Chinese', 'North Indian', 'Kebab', 'South Indian']",1000,1,1,0,0,0,0,0,0,1,0,19,1,1,0,0,0,0,0,0,1,0
Cream Stone,https://www.zomato.com/hyderabad/cream-stone-gachibowli,350,Frozen Delights,"Ice Cream, Desserts","10 AM to 1 AM (Mon-Thu), 10 AM to 1:30 AM (Fri-Sun)",350,"['Ice Cream', 'Desserts']",350,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,0
Sardarji's Chaats & More,https://www.zomato.com/hyderabad/sardarjis-chaats-more-gachibowli,400,"Street Food, Veggie Friendly, Pocket Friendly","Street Food, North Indian, Fast Food","12 Noon to 3:30 PM, 7 PM to 10:30 PM",400,"['Street Food', 'North Indian', 'Fast Food']",400,1,0,0,0,0,1,0,0,0,0,34,1,0,0,0,0,1,0,0,0,0
Barbeque Nation,https://www.zomato.com/hyderabad/barbeque-nation-gachibowli,"1,600",Barbecue & Grill,"Mediterranean, North Indian, Kebab, BBQ","12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",1600,"['Mediterranean', 'North Indian', 'Kebab', 'BBQ']",1600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Absolute Sizzlers,https://www.zomato.com/hyderabad/absolute-sizzlers-gachibowli,750,Great Buffets,"Continental, American, Chinese",11:30 AM to 1 AM,750,"['Continental', 'American', 'Chinese']",750,0,1,1,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0
The Lal Street - Bar Exchange,https://www.zomato.com/hyderabad/the-lal-street-bar-exchange-gachibowli,"1,300","Corporate Favorites, Happy Hours, Live Sports Screenings, Rooftops, Trending This Week","North Indian, Italian, Finger Food",12noon to 12midnight (Mon-Sun),1300,"['North Indian', 'Italian', 'Finger Food']",1300,1,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,1,0,0,0
AB's - Absolute Barbecues,https://www.zomato.com/hyderabad/abs-absolute-barbecues-gachibowli,"1,500","Barbecue & Grill, Great Buffets, Corporate Favorites, Hyderabad's Hottest","European, Mediterranean, North Indian","12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",1500,"['European', 'Mediterranean', 'North Indian']",1500,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KFC,https://www.zomato.com/hyderabad/kfc-gachibowli,500,Uncategorized,"Burger, Fast Food",11 AM to 11 PM,500,"['Burger', 'Fast Food']",500,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
NorFest - The Dhaba,https://www.zomato.com/hyderabad/norfest-the-dhaba-gachibowli,550,Uncategorized,North Indian,12 Noon to 10:30 PM,550,['North Indian'],550,1,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0
Hotel Zara Hi-Fi,https://www.zomato.com/hyderabad/hotel-zara-gachibowli,400,Uncategorized,"Chinese, North Indian",11:30 AM to 1 AM,400,"['Chinese', 'North Indian']",400,1,1,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0
10 Downing Street,https://www.zomato.com/hyderabad/10-downing-street-gachibowli,"1,900",Trending This Week,"North Indian, Chinese, Continental",12 Noon to 12 Midnight,1900,"['North Indian', 'Chinese', 'Continental']",1900,1,1,1,0,0,0,0,0,0,0,39,1,1,1,0,0,0,0,0,0,0
Pakwaan Grand,https://www.zomato.com/hyderabad/pakwaan-grand-gachibowli,400,Trending This Week,"North Indian, Chinese, Biryani",12 Noon to 11 PM,400,"['North Indian', 'Chinese', 'Biryani']",400,1,1,0,1,0,0,0,0,0,0,39,1,1,0,1,0,0,0,0,0,0
13 Dhaba,https://www.zomato.com/hyderabad/13-dhaba-gachibowli,450,Veggie Friendly,North Indian,"12:30 PM to 10 PM (Tue-Sun), Mon Closed",450,['North Indian'],450,1,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0
Jonathan's Kitchen - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/jonathans-kitchen-holiday-inn-express-suites-gachibowli,"1,900","Great Italian, Sunday Brunches","North Indian, Japanese, Italian, Salad, Sushi","11:30 AM to 3 PM, 7 PM to 11 PM",1900,"['North Indian', 'Japanese', 'Italian', 'Salad', 'Sushi']",1900,1,0,0,0,0,0,1,0,0,0,21,1,0,0,0,0,0,1,0,0,0
B-Dubs,https://www.zomato.com/hyderabad/b-dubs-gachibowli,"1,600",Hyderabad's Hottest,American,"11am to 11:30pm (Mon, Tue, Wed, Thu, Sun), 11am to 12midnight (Fri-Sat)",1600,['American'],1600,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Amul,https://www.zomato.com/hyderabad/amul-gachibowli,150,Uncategorized,"Ice Cream, Desserts",10 AM to 5 AM,150,"['Ice Cream', 'Desserts']",150,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,1,0,0
SKYHY,https://www.zomato.com/hyderabad/skyhy-gachibowli,"1,400","Live Sports Screenings, Gigs and Events","North Indian, Chinese, Continental","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",1400,"['North Indian', 'Chinese', 'Continental']",1400,1,1,1,0,0,0,0,0,0,0,27,1,1,1,0,0,0,0,0,0,0
Tiki Shack,https://www.zomato.com/hyderabad/tiki-shack-gachibowli,"1,000",Uncategorized,Continental,"12Noon to 11PM (Mon-Thu),12Noon to 11:30PM (Fri-Sun)",1000,['Continental'],1000,0,0,1,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0
Mustang Terrace Lounge,https://www.zomato.com/hyderabad/mustang-terrace-lounge-gachibowli,"1,300","Rooftops, Live Sports Screenings, Best Bars & Pubs","Mexican, Italian, North Indian, Chinese, Salad","12 Noon to 11:30 PM (Mon-Wed), 12 Noon to 1 AM (Fri-Sat), 12 Noon to 12 Midnight (Sun), Thu Closed",1300,"['Mexican', 'Italian', 'North Indian', 'Chinese', 'Salad']",1300,1,1,0,0,0,0,1,0,0,0,31,1,1,0,0,0,0,1,0,0,0
"3B's - Buddies, Bar & Barbecue",https://www.zomato.com/hyderabad/3bs-buddies-bar-barbecue-gachibowli,"1,100","Barbecue & Grill, Live Sports Screenings","North Indian, Mediterranean, European","12 Noon to 4 PM, 6:30 PM to 11:30 PM",1100,"['North Indian', 'Mediterranean', 'European']",1100,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Behrouz Biryani,https://www.zomato.com/hyderabad/behrouz-biryani-gachibowli,600,Uncategorized,"Mughlai, Biryani",10 AM to 1 AM,600,"['Mughlai', 'Biryani']",600,0,0,0,1,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0
Hunger Maggi Point,https://www.zomato.com/hyderabad/hunger-maggi-point-gachibowli,200,Uncategorized,Fast Food,4:30 PM to 5:30 AM,200,['Fast Food'],200,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
Pot Pourri,https://www.zomato.com/hyderabad/pot-pourri-gachibowli,900,Uncategorized,"Andhra, South Indian, North Indian",Not Available,900,"['Andhra', 'South Indian', 'North Indian']",900,1,0,0,0,0,0,0,0,1,0,40,1,0,0,0,0,0,0,0,1,0
Pista House,https://www.zomato.com/hyderabad/pista-house-2-gachibowli,"1,000",Haleem,"Bakery, North Indian, Mughlai, Juices, Chinese",11 AM to 12 Midnight,1000,"['Bakery', 'North Indian', 'Mughlai', 'Juices', 'Chinese']",1000,1,1,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,1
Marsala Food Company,https://www.zomato.com/hyderabad/marsala-food-company-gachibowli,700,"Mandi, Great Buffets, The ‘Must Visit’ Eateries","Arabian, North Indian, Chinese","12noon to 4pm, 7pm to 12midnight (Mon-Sun)",700,"['Arabian', 'North Indian', 'Chinese']",700,1,1,0,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0
Club Rogue,https://www.zomato.com/hyderabad/club-rogue-gachibowli,900,Uncategorized,"North Indian, Fast Food",11 AM to 12 Midnight,900,"['North Indian', 'Fast Food']",900,1,0,0,0,0,1,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0
Mazzo - Marriott Executive Apartments,https://www.zomato.com/hyderabad/mazzo-marriott-executive-apartments-gachibowli,"1,700","Top-Rated, Gold Curated, Fancy and Fun","Italian, North Indian, South Indian, Asian",6am to 12midnight (Mon-Sun),1700,"['Italian', 'North Indian', 'South Indian', 'Asian']",1700,1,0,0,0,1,0,1,0,1,0,38,1,0,0,0,1,0,1,0,1,0
Green Bawarchi Restaurant,https://www.zomato.com/hyderabad/green-bawarchi-restaurant-gachibowli,700,Uncategorized,"North Indian, Chinese, Biryani",12 Noon to 11 PM,700,"['North Indian', 'Chinese', 'Biryani']",700,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Banana Leaf Multicuisine Restaurant,https://www.zomato.com/hyderabad/banana-leaf-multicuisine-restaurant-gachibowli,700,Great Buffets,"Biryani, South Indian, North Indian, Chinese, Andhra","12:30 PM to 3:30 PM, 7 PM to 10:40 PM",700,"['Biryani', 'South Indian', 'North Indian', 'Chinese', 'Andhra']",700,1,1,0,1,0,0,0,0,1,0,16,1,1,0,1,0,0,0,0,1,0
Kritunga Restaurant,https://www.zomato.com/hyderabad/kritunga-restaurant-gachibowli,500,Uncategorized,"Andhra, Biryani, Hyderabadi, North Indian","12 Noon to 4 PM, 7 PM to 11 PM",500,"['Andhra', 'Biryani', 'Hyderabadi', 'North Indian']",500,1,0,0,1,0,0,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0
The Glass Onion,https://www.zomato.com/hyderabad/the-glass-onion-gachibowli,"1,200",Fancy and Fun,"North Indian, Continental, Italian, Asian","12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",1200,"['North Indian', 'Continental', 'Italian', 'Asian']",1200,1,0,1,0,1,0,1,0,0,0,8,1,0,1,0,1,0,1,0,0,0
Deli 9 Bistro,https://www.zomato.com/hyderabad/deli-9-bistro-gachibowli,700,Uncategorized,"Cafe, Continental, Desserts",12 Noon to 10:30 PM,700,"['Cafe', 'Continental', 'Desserts']",700,0,0,1,0,0,0,0,1,0,0,40,0,0,1,0,0,0,0,1,0,0
Frio Bistro,https://www.zomato.com/hyderabad/frio-bistro-gachibowli,"1,200",Uncategorized,"European, Italian, Continental, Spanish",12noon to 11pm (Mon-Sun),1200,"['European', 'Italian', 'Continental', 'Spanish']",1200,0,0,1,0,0,0,1,0,0,0,40,0,0,1,0,0,0,1,0,0,0
Karachi Bakery,https://www.zomato.com/hyderabad/karachi-bakery-gachibowli,500,Uncategorized,"Bakery, Fast Food, Desserts",10 AM to 10 PM,500,"['Bakery', 'Fast Food', 'Desserts']",500,0,0,0,0,0,1,0,1,0,1,40,0,0,0,0,0,1,0,1,0,1
Karachi Cafe,https://www.zomato.com/hyderabad/karachi-cafe-gachibowli,600,Uncategorized,"Cafe, Desserts, Fast Food",10 AM to 10 PM,600,"['Cafe', 'Desserts', 'Fast Food']",600,0,0,0,0,0,1,0,1,0,0,40,0,0,0,0,0,1,0,1,0,0
The Foodie Monster Kitchen,https://www.zomato.com/hyderabad/the-foodie-monster-kitchen-gachibowli,500,"Great Breakfasts, Late Night Restaurants, Best shawarmas","American, Wraps, Desserts",7 AM to 1 AM,500,"['American', 'Wraps', 'Desserts']",500,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,0
La La Land - Bar & Kitchen,https://www.zomato.com/hyderabad/la-la-land-bar-kitchen-gachibowli,"1,000","Great Buffets, Trending This Week","Finger Food, North Indian, Kebab, Chinese",12 Noon to 11:30 PM,1000,"['Finger Food', 'North Indian', 'Kebab', 'Chinese']",1000,1,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0
Owm Nom Nom,https://www.zomato.com/hyderabad/owm-nom-nom-gachibowli,900,Uncategorized,"Chinese, Biryani, Andhra, North Indian",12Noon to 11:30PM (Mon-Sun),900,"['Chinese', 'Biryani', 'Andhra', 'North Indian']",900,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Ulavacharu,https://www.zomato.com/hyderabad/ulavacharu-gachibowli,"1,400","Function Venues, Regional Favorites","Andhra, North Indian, Chinese",12 Noon to 11:30 PM,1400,"['Andhra', 'North Indian', 'Chinese']",1400,1,1,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0
Shanghai Chef 2,https://www.zomato.com/hyderabad/shanghai-chef-2-gachibowli,800,Pan-Asian Delicacies,"Chinese, Thai, Indonesian, Asian",12 Noon to 11 PM,800,"['Chinese', 'Thai', 'Indonesian', 'Asian']",800,0,1,0,0,1,0,0,0,0,0,30,0,1,0,0,1,0,0,0,0,0
