Name,Links,Cost,Collections,Cuisines,Timings,Cost_INR,Cuisine_List,Cost_INR_capped,CuisineOH_North_Indian,CuisineOH_Chinese,CuisineOH_Continental,CuisineOH_Biryani,CuisineOH_Asian,CuisineOH_Fast_Food,CuisineOH_Italian,CuisineOH_Desserts,CuisineOH_South_Indian,CuisineOH_Bakery,Collections_Enc,Cuisine_North_Indian,Cuisine_Chinese,Cuisine_Continental,Cuisine_Biryani,Cuisine_Asian,Cuisine_Fast_Food,Cuisine_Italian,Cuisine_Desserts,Cuisine_South_Indian,Cuisine_Bakery
Udipi's Upahar,https://www.zomato.com/hyderabad/udipis-upahar-gachibowli,500,Uncategorized,"South Indian, North Indian, Chinese",6 AM to 10:30 PM,500,"['South Indian', 'North Indian', 'Chinese']",500,1,1,0,0,0,0,0,0,1,0,40,1,1,0,0,0,0,0,0,1,0
Mathura Vilas,https://www.zomato.com/hyderabad/mathura-vilas-gachibowli,500,"Veggie Friendly, Terrific Thalis","South Indian, North Indian, Chinese","11:30 AM to 3:30 PM, 6:45 PM to 11:30 PM",500,"['South Indian', 'North Indian', 'Chinese']",500,1,1,0,0,0,0,0,0,1,0,42,1,1,0,0,0,0,0,0,1,0
Gal Punjab Di,https://www.zomato.com/hyderabad/gal-punjab-di-gachibowli,800,Uncategorized,"North Indian, Continental","11:55 AM to 4 PM, 7 PM to 11:15 PM",800,"['North Indian', 'Continental']",800,1,0,1,0,0,0,0,0,0,0,40,1,0,1,0,0,0,0,0,0,0
Hitech Bawarchi Food Zone,https://www.zomato.com/hyderabad/hitech-bawarchi-food-zone-gachibowli,500,Uncategorized,"Biryani, North Indian, Chinese",12 Noon to 11 PM,500,"['Biryani', 'North Indian', 'Chinese']",500,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Biryanis And More,https://www.zomato.com/hyderabad/biryanis-and-more-gachibowli,500,Uncategorized,"North Indian, Biryani, Chinese",11 AM to 11 PM,500,"['North Indian', 'Biryani', 'Chinese']",500,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Diners Pavilion,https://www.zomato.com/hyderabad/diners-pavilion-gachibowli,"1,200","Great Buffets, Live Sports Screenings","Chinese, Continental, Italian","12noon to 4:30pm, 6:30pm to 11:30pm (Mon, Tue, Wed, Fri, Sat), Closed (Thu),12noon to 12midnight (Sun)",1200,"['Chinese', 'Continental', 'Italian']",1200,0,1,1,0,0,0,1,0,0,0,18,0,1,1,0,0,0,1,0,0,0
Asian Meal Box,https://www.zomato.com/hyderabad/asian-meal-box-gachibowli,200,Uncategorized,Asian,"12noon to 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon to 1am (Fri-Sat)",200,['Asian'],200,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0
Cafe Eclat,https://www.zomato.com/hyderabad/cafe-eclat-gachibowli,700,Sneak Peek Hyderabad,"Cafe, Bakery",8 AM to 11:30 PM,700,"['Cafe', 'Bakery']",700,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,1
Feast - Sheraton Hyderabad Hotel,https://www.zomato.com/hyderabad/feast-sheraton-hyderabad-hotel-gachibowli,"2,500","Sunday Brunches, Great Breakfasts, Function Venues, Ramzan Mubarak","Modern Indian, Asian, Continental, Italian","6:30am to 10:30am, 12:30pm to 3pm, 7pm to 11pm (Mon),6:30am to 10:30am, 12:30pm to 3pm, 7:30pm to 11pm (Tue-Sat),6:30am to 10:30am, 12:30pm to 3:30pm, 7pm to 11pm (Sun)",2500,"['Modern Indian', 'Asian', 'Continental', 'Italian']",2250,0,0,1,0,1,0,1,0,0,0,37,0,0,1,0,1,0,1,0,0,0
Being Hungry,https://www.zomato.com/hyderabad/being-hungry-gachibowli,450,Uncategorized,"North Indian, Chinese","12 Noon to 3 PM, 7 PM to 11:30 PM",450,"['North Indian', 'Chinese']",450,1,1,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0
Tempteys,https://www.zomato.com/hyderabad/tempteys-gachibowli,350,Best Milkshakes,"Desserts, Beverages",11:30 AM to 1 AM,350,"['Desserts', 'Beverages']",350,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0
KS Bakers,https://www.zomato.com/hyderabad/ks-bakers-gachibowli,200,Uncategorized,"Bakery, Desserts, Fast Food",9 AM to 10 PM,200,"['Bakery', 'Desserts', 'Fast Food']",200,0,0,0,0,0,1,0,1,0,1,40,0,0,0,0,0,1,0,1,0,1
PourHouse7,https://www.zomato.com/hyderabad/pourhouse7-gachibowli,"1,200","Happy Hours, Top Drinking Destinations, Corporate Favorites","North Indian, Continental, Chinese, Italian","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",1200,"['North Indian', 'Continental', 'Chinese', 'Italian']",1200,1,1,1,0,0,0,1,0,0,0,23,1,1,1,0,0,0,1,0,0,0
Prism Club & Kitchen,https://www.zomato.com/hyderabad/prism-club-kitchen-gachibowli,"1,200","Sneak Peek Hyderabad, Best Bars & Pubs, Gigs and Events","Kebab, Continental, Italian, North Indian",5pm to 12midnight (Mon-Sun),1200,"['Kebab', 'Continental', 'Italian', 'North Indian']",1200,1,0,1,0,0,0,1,0,0,0,33,1,0,1,0,0,0,1,0,0,0
Shree Santosh Dhaba Family Restaurant,https://www.zomato.com/hyderabad/shree-santosh-dhaba-family-restaurant-gachibowli,500,Uncategorized,"North Indian, Chinese, Fast Food",11 AM to 11:30 PM,500,"['North Indian', 'Chinese', 'Fast Food']",500,1,1,0,0,0,1,0,0,0,0,40,1,1,0,0,0,1,0,0,0,0
Dine O China,https://www.zomato.com/hyderabad/dine-o-china-gachibowli,850,Uncategorized,"Chinese, Asian, Momos",11:30AM to 11PM (Mon-Sun),850,"['Chinese', 'Asian', 'Momos']",850,0,1,0,0,1,0,0,0,0,0,40,0,1,0,0,1,0,0,0,0,0
Hyderabad Chefs,https://www.zomato.com/hyderabad/hyderabad-chefs-gachibowli,600,Uncategorized,"North Indian, Chinese",12 Noon to 10:30 PM,600,"['North Indian', 'Chinese']",600,1,1,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0
Komatose - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/komatose-holiday-inn-express-suites-gachibowli,"1,500","Happy Hours, Top-Rated, Gold Curated","North Indian, Chinese, Japanese, Sushi",1 PM to 11 PM,1500,"['North Indian', 'Chinese', 'Japanese', 'Sushi']",1500,1,1,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0
Aromas@11SIX,https://www.zomato.com/hyderabad/aromas11six-gachibowli,750,Uncategorized,"North Indian, Chinese, Mughlai, Biryani",11:30 AM to 12 Midnight,750,"['North Indian', 'Chinese', 'Mughlai', 'Biryani']",750,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Yum Yum Tree - The Arabian Food Court,https://www.zomato.com/hyderabad/yum-yum-tree-the-arabian-food-court-gachibowli,"1,200",Food Hygiene Rated Restaurants in Hyderabad,"North Indian, Hyderabadi",12 Noon to 12 Midnight,1200,"['North Indian', 'Hyderabadi']",1200,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0
The Tilt Bar Republic,https://www.zomato.com/thetiltbarrepublic,"1,500","Gigs and Events, Corporate Favorites","North Indian, Continental, Italian",12noon to 12midnight (Mon-Sun),1500,"['North Indian', 'Continental', 'Italian']",1500,1,0,1,0,0,0,1,0,0,0,14,1,0,1,0,0,0,1,0,0,0
The Indi Grill,https://www.zomato.com/hyderabad/the-indi-grill-gachibowli,"1,500","Food Hygiene Rated Restaurants in Hyderabad, Great Buffets, Hyderabad's Hottest","BBQ, Asian, Modern Indian",12noon to 11pm (Mon-Sun),1500,"['BBQ', 'Asian', 'Modern Indian']",1500,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0
Urban Asia - Kitchen & Bar,https://www.zomato.com/hyderabad/urban-asia-kitchen-bar-gachibowli,"1,100",Uncategorized,"Asian, Thai, Chinese, Sushi, Momos","12 Noon to 3 PM, 7 PM to 11 PM",1100,"['Asian', 'Thai', 'Chinese', 'Sushi', 'Momos']",1100,0,1,0,0,1,0,0,0,0,0,40,0,1,0,0,1,0,0,0,0,0
Eat India Company,https://www.zomato.com/hyderabad/eat-india-company-gachibowli,"1,300",Uncategorized,"North Indian, Mughlai, Beverages","12 Noon to 3 PM, 7 PM to 11 PM",1300,"['North Indian', 'Mughlai', 'Beverages']",1300,1,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0
Labonel,https://www.zomato.com/hyderabad/labonel-gachibowli,"1,000",Best Bakeries,"Bakery, Desserts","11 AM to 8 PM (Mon-Sat), Sun Closed",1000,"['Bakery', 'Desserts']",1000,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1
Driven Cafe,https://www.zomato.com/hyderabad/driven-cafe-gachibowli,600,Uncategorized,"Cafe, Fast Food, Beverages",4 AM to 12 Midnight,600,"['Cafe', 'Fast Food', 'Beverages']",600,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
Faasos,https://www.zomato.com/hyderabad/faasos-gachibowli,600,Uncategorized,"Fast Food, Biryani, Desserts",9 AM to 1 AM,600,"['Fast Food', 'Biryani', 'Desserts']",600,0,0,0,1,0,1,0,1,0,0,40,0,0,0,1,0,1,0,1,0,0
Royal Spicy Restaurant,https://www.zomato.com/hyderabad/royal-spicy-restaurant-gachibowli,700,Uncategorized,"North Indian, South Indian",10:30 AM to 11 PM,700,"['North Indian', 'South Indian']",700,1,0,0,0,0,0,0,0,1,0,40,1,0,0,0,0,0,0,0,1,0
The Old Madras Baking Company,https://www.zomato.com/hyderabad/the-old-madras-baking-company-gachibowli,350,Uncategorized,Bakery,7 AM to 11 PM,350,['Bakery'],350,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,1
Squeeze @ The Lime,https://www.zomato.com/hyderabad/squeeze-the-lime-gachibowli,650,Veggie Friendly,"Italian, North Indian, Chinese, Salad","7 AM to 10:30 AM, 12:30 PM to 3:30 PM, 7 PM to 11 PM",650,"['Italian', 'North Indian', 'Chinese', 'Salad']",650,1,1,0,0,0,0,1,0,0,0,41,1,1,0,0,0,0,1,0,0,0
Khaan Saab,https://www.zomato.com/hyderabad/khaan-saab-gachibowli,"1,100",New on Gold,"North Indian, Mughlai","12 Noon to 3:30 PM, 7 PM to 11:30 PM",1100,"['North Indian', 'Mughlai']",1100,1,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0
Olive Garden,https://www.zomato.com/hyderabad/olive-garden-gachibowli,700,Uncategorized,"North Indian, Chinese, Continental, Biryani","12 Noon to 3:30 PM, 7 PM to 11 PM",700,"['North Indian', 'Chinese', 'Continental', 'Biryani']",700,1,1,1,1,0,0,0,0,0,0,40,1,1,1,1,0,0,0,0,0,0
Tandoori Food Works,https://www.zomato.com/hyderabad/tandoori-food-works-gachibowli,500,Brilliant Biryanis,"North Indian, Burger, Kebab","12noon to 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon to 1am (Fri-Sat)",500,"['North Indian', 'Burger', 'Kebab']",500,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
Delhi-39,https://www.zomato.com/hyderabad/delhi-39-gachibowli,600,Uncategorized,"North Indian, Chinese",11am to 11pm (Mon-Sun),600,"['North Indian', 'Chinese']",600,1,1,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0
Al Saba Restaurant,https://www.zomato.com/hyderabad/al-saba-restaurant-gachibowli,750,Uncategorized,"North Indian, Chinese, Seafood, Biryani, Hyderabadi",6 AM to 11:30 PM,750,"['North Indian', 'Chinese', 'Seafood', 'Biryani', 'Hyderabadi']",750,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
GD's,https://www.zomato.com/hyderabad/gds-gachibowli,500,Uncategorized,"Burger, American",11:30 AM to 5 AM,500,"['Burger', 'American']",500,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
T Grill,https://www.zomato.com/hyderabad/t-grill-gachibowli,700,Uncategorized,"North Indian, Andhra, Biryani, Chinese","12:30 PM to 3:30 PM, 7 PM to 11 PM",700,"['North Indian', 'Andhra', 'Biryani', 'Chinese']",700,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Momos Delight,https://www.zomato.com/hyderabad/momos-delight-gachibowli,200,Uncategorized,Momos,6pm to 2am (Mon-Sun),200,['Momos'],200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
The Chocolate Room,https://www.zomato.com/hyderabad/the-chocolate-room-gachibowli,600,Uncategorized,"Cafe, Desserts",10 AM to 12 Midnight,600,"['Cafe', 'Desserts']",600,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,1,0,0
American Wild Wings,https://www.zomato.com/hyderabad/american-wild-wings-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"American, Fast Food, Salad, Burger",12 Noon to 4 AM,600,"['American', 'Fast Food', 'Salad', 'Burger']",600,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0
Domino's Pizza,https://www.zomato.com/hyderabad/dominos-pizza-4-gachibowli,400,Uncategorized,"Fast Food, Pizza",11 AM to 11 PM,400,"['Fast Food', 'Pizza']",400,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
Mohammedia Shawarma,https://www.zomato.com/hyderabad/mohammedia-shawarma-gachibowli,150,Uncategorized,"Street Food, Arabian",1 PM to 1 AM,150,"['Street Food', 'Arabian']",150,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Arena Eleven,https://www.zomato.com/hyderabad/arena-eleven-gachibowli,"1,600",New on Gold,Continental,12 Noon to 12 Midnight,1600,['Continental'],1600,0,0,1,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0
Cascade - Radisson Hyderabad Hitec City,https://www.zomato.com/hyderabad/cascade-radisson-hyderabad-hitec-city-gachibowli,"1,800",Uncategorized,"North Indian, Italian, Continental, Asian",24 Hours,1800,"['North Indian', 'Italian', 'Continental', 'Asian']",1800,1,0,1,0,1,0,1,0,0,0,40,1,0,1,0,1,0,1,0,0,0
Collage - Hyatt Hyderabad Gachibowli,https://www.zomato.com/hyderabad/collage-hyatt-hyderabad-gachibowli-gachibowli,"2,800",Sunday Brunches,"Continental, Italian, North Indian, Chinese, Asian",24 Hours (Mon-Sun),2800,"['Continental', 'Italian', 'North Indian', 'Chinese', 'Asian']",2250,1,1,1,0,1,0,1,0,0,0,35,1,1,1,0,1,0,1,0,0,0
Zing's Northeast Kitchen,https://www.zomato.com/hyderabad/zings-northeast-kitchen-gachibowli,550,Uncategorized,"North Eastern, Momos","11:30 AM to 4 PM, 7 PM to 11 PM",550,"['North Eastern', 'Momos']",550,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Dunkin' Donuts,https://www.zomato.com/hyderabad/dunkin-donuts-gachibowli,550,Uncategorized,"Desserts, Cafe, Beverages, Burger, Fast Food",10 AM to 11 PM,550,"['Desserts', 'Cafe', 'Beverages', 'Burger', 'Fast Food']",550,0,0,0,0,0,1,0,1,0,0,40,0,0,0,0,0,1,0,1,0,0
Desi Bytes,https://www.zomato.com/hyderabad/desi-bytes-gachibowli,400,Uncategorized,"North Indian, Chinese","1 PM to 2 AM (Mon, Wed-Sun), Tue Closed",400,"['North Indian', 'Chinese']",400,1,1,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0
Hyderabadi Daawat,https://www.zomato.com/hyderabad/hyderabadi-daawat-1-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"Hyderabadi, Chinese, Mughlai",12:30pm to 11:30pm (Mon-Sun),600,"['Hyderabadi', 'Chinese', 'Mughlai']",600,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0
Zega - Sheraton Hyderabad Hotel,https://www.zomato.com/hyderabad/zega-sheraton-hyderabad-hotel-gachibowli,"1,750",Uncategorized,"Asian, Sushi",12Noon to 2AM (Mon-Sun),1750,"['Asian', 'Sushi']",1750,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0
Triptify,https://www.zomato.com/hyderabad/triptify-gachibowli,400,Uncategorized,North Indian,11 AM to 11 PM,400,['North Indian'],400,1,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0
Chinese Pavilion,https://www.zomato.com/hyderabad/chinese-pavilion-gachibowli,"1,000",Uncategorized,"Chinese, Seafood","12 Noon to 3:30 PM, 7 PM to 11 PM",1000,"['Chinese', 'Seafood']",1000,0,1,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0
IndiBlaze,https://www.zomato.com/hyderabad/indiblaze-gachibowli,600,Uncategorized,"Fast Food, Salad",11 AM to 11 PM,600,"['Fast Food', 'Salad']",600,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
Sweet Basket,https://www.zomato.com/hyderabad/sweet-basket-gachibowli,200,Uncategorized,"Bakery, Mithai","10 AM to 10 PM (Mon-Thu), 8 AM to 10:30 PM (Fri-Sun)",200,"['Bakery', 'Mithai']",200,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,1
Angaara Counts 3,https://www.zomato.com/hyderabad/angaara-counts-3-gachibowli,500,Uncategorized,"North Indian, Biryani, Chinese",12 Noon to 11 PM,500,"['North Indian', 'Biryani', 'Chinese']",500,1,1,0,1,0,0,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0
Wich Please,https://www.zomato.com/hyderabad/wich-please-1-gachibowli,250,Uncategorized,Fast Food,8am to 12:30AM (Mon-Sun),250,['Fast Food'],250,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0
Republic Of Noodles - Lemon Tree Hotel,https://www.zomato.com/hyderabad/republic-of-noodles-lemon-tree-hotel-gachibowli,"1,700",Pan-Asian Delicacies,"Thai, Asian, Chinese, Malaysian","11:30 AM to 3 PM, 7 PM to 12 Midnight",1700,"['Thai', 'Asian', 'Chinese', 'Malaysian']",1700,0,1,0,0,1,0,0,0,0,0,30,0,1,0,0,1,0,0,0,0,0
